MQ135_AirQuality,MQ7_CO_ppm,PM25_ugm3,Sound_dB,Scenario,Alert_Level,DateTime
3.99,4.8,28.1,88.8,BOTH_POLLUTED,3,2026-01-04 16:34:44
0.04,3.44,1.7,32.8,VERY_CLEAN,0,2026-01-04 22:51:20
0.27,3.78,854.6,83.1,BOTH_POLLUTED,3,2026-01-04 16:00:17
0.05,2.3,1.8,35.0,VERY_CLEAN,0,2026-01-04 23:41:49
0.02,3.13,0.4,36.2,VERY_CLEAN,0,2026-01-04 22:39:53
0.05,3.1,16.6,85.9,NOISE_POLLUTED,2,2026-01-04 22:36:47
0.04,2.66,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:29:22
0.48,0.66,497.6,92.6,BOTH_POLLUTED,3,2026-01-04 22:29:44
0.17,8.12,13.5,53.1,SAFE,0,2026-01-04 22:57:46
0.04,2.8200000000000003,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:33:41
0.15,4.01,263.2,89.4,BOTH_POLLUTED,3,2026-01-04 16:45:18
0.49,36.69,23.3,90.1,BOTH_POLLUTED,3,2026-01-04 16:07:52
0.2,5.64,32.6,52.6,SAFE,0,2026-01-04 23:12:53
4.15,3.53,14.3,91.7,BOTH_POLLUTED,3,2026-01-04 22:40:13
0.49,4.6,23.6,57.3,SAFE,0,2026-01-04 22:47:00
3.23,1.3,17.7,92.8,BOTH_POLLUTED,3,2026-01-04 16:24:56
3.64,3.57,20.7,94.6,BOTH_POLLUTED,3,2026-01-04 16:13:22
0.05,2.79,13.3,90.5,NOISE_POLLUTED,2,2026-01-04 22:39:43
0.12,7.28,17.7,66.0,SAFE,0,2026-01-04 22:47:44
0.37,1.06,757.7,90.2,BOTH_POLLUTED,3,2026-01-04 15:59:39
2.25,4.37,23.4,87.8,BOTH_POLLUTED,3,2026-01-04 16:48:42
0.09,3.64,0.5,35.5,VERY_CLEAN,0,2026-01-04 22:37:23
0.2,7.3,23.1,62.3,SAFE,0,2026-01-04 22:47:57
0.04,2.98,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:32:31
0.06,4.14,648.0,86.2,BOTH_POLLUTED,3,2026-01-04 22:42:18
0.06,2.88,0.8,35.9,VERY_CLEAN,0,2026-01-04 23:20:33
0.28,4.48,16.5,45.7,SAFE,0,2026-01-04 23:20:28
0.15,1.53,852.6,75.2,BOTH_POLLUTED,3,2026-01-04 16:45:02
0.27,44.23,21.5,81.8,BOTH_POLLUTED,3,2026-01-04 22:55:55
0.26,7.77,11.3,48.5,SAFE,0,2026-01-04 22:53:06
0.19,38.2,17.6,75.4,BOTH_POLLUTED,3,2026-01-04 16:24:10
0.25,7.73,30.6,59.8,SAFE,0,2026-01-04 23:02:21
0.19,36.39,28.1,90.3,BOTH_POLLUTED,3,2026-01-04 16:30:56
0.07,2.91,0.4,33.1,VERY_CLEAN,0,2026-01-04 23:30:59
0.43,21.78,9.8,78.1,BOTH_POLLUTED,3,2026-01-04 22:29:28
0.04,2.21,1.3,33.6,VERY_CLEAN,0,2026-01-04 22:58:14
0.01,3.25,1.1,36.2,VERY_CLEAN,0,2026-01-04 23:30:46
0.03,3.51,0.7,39.5,VERY_CLEAN,0,2026-01-04 22:50:06
0.06,2.2,1.7,32.0,VERY_CLEAN,0,2026-01-04 23:24:13
0.14,6.2,13.4,48.2,SAFE,0,2026-01-04 23:00:59
4.32,4.88,10.1,82.1,BOTH_POLLUTED,3,2026-01-04 22:38:00
3.88,3.8,26.9,89.9,BOTH_POLLUTED,3,2026-01-04 16:25:15
0.19,7.3,25.5,63.6,SAFE,0,2026-01-04 23:02:08
0.31,5.7,19.6,45.1,SAFE,0,2026-01-04 23:08:15
0.03,3.99,1.1,33.8,VERY_CLEAN,0,2026-01-04 22:52:21
0.04,2.46,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:34:47
0.39,4.49,24.1,61.6,SAFE,0,2026-01-04 22:41:36
0.09,3.63,0.3,38.9,VERY_CLEAN,0,2026-01-04 23:05:30
0.03,3.47,25.2,85.7,NOISE_POLLUTED,2,2026-01-04 22:48:14
2.22,3.79,26.1,86.2,BOTH_POLLUTED,3,2026-01-04 16:02:55
3.93,3.29,14.8,83.8,BOTH_POLLUTED,3,2026-01-04 16:04:34
0.06,56.3,14.1,90.2,BOTH_POLLUTED,3,2026-01-04 22:56:39
2.29,1.24,25.2,84.4,BOTH_POLLUTED,3,2026-01-04 16:38:49
0.08,2.4,16.3,95.0,NOISE_POLLUTED,2,2026-01-04 22:43:26
0.05,2.33,6.3,77.8,NOISE_POLLUTED,2,2026-01-04 22:41:18
4.68,1.96,12.3,87.8,BOTH_POLLUTED,3,2026-01-04 22:58:30
2.21,1.18,6.3,88.0,BOTH_POLLUTED,3,2026-01-04 16:20:52
0.42,28.35,7.0,85.5,BOTH_POLLUTED,3,2026-01-04 22:57:12
0.07,1.93,679.7,84.9,BOTH_POLLUTED,3,2026-01-04 16:26:02
0.04,2.61,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:53
0.25,4.74,541.9,92.5,BOTH_POLLUTED,3,2026-01-04 22:31:23
0.07,3.22,1.1,33.2,VERY_CLEAN,0,2026-01-04 23:16:29
0.43,4.17,33.4,51.8,SAFE,0,2026-01-04 23:20:17
0.18,55.94,24.2,85.8,BOTH_POLLUTED,3,2026-01-04 22:49:05
0.27,1.4,460.6,84.7,BOTH_POLLUTED,3,2026-01-04 22:45:48
0.04,3.09,0.5,39.0,VERY_CLEAN,0,2026-01-04 22:49:49
0.48,31.33,11.7,87.3,BOTH_POLLUTED,3,2026-01-04 23:00:51
0.37,1.54,539.8,82.8,BOTH_POLLUTED,3,2026-01-04 22:43:51
2.26,1.58,29.3,77.1,BOTH_POLLUTED,3,2026-01-04 16:06:42
0.05,2.9,1.4,38.7,VERY_CLEAN,0,2026-01-04 23:09:55
0.04,2.8200000000000003,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:34:16
0.41,2.21,772.5,90.3,BOTH_POLLUTED,3,2026-01-04 16:06:48
0.05,4.0,0.3,35.9,VERY_CLEAN,0,2026-01-04 22:39:36
4.48,0.86,28.4,94.6,BOTH_POLLUTED,3,2026-01-04 16:05:39
0.41,37.3,5.4,93.0,BOTH_POLLUTED,3,2026-01-04 16:12:06
0.32,56.23,18.9,89.3,BOTH_POLLUTED,3,2026-01-04 22:37:36
3.69,3.2,27.4,82.1,BOTH_POLLUTED,3,2026-01-04 22:29:38
0.36,7.55,20.1,56.3,SAFE,0,2026-01-04 22:46:49
0.25,1.34,817.5,87.6,BOTH_POLLUTED,3,2026-01-04 16:11:15
0.41,2.06,399.9,90.5,BOTH_POLLUTED,3,2026-01-04 22:44:17
0.16,6.41,25.5,56.6,SAFE,0,2026-01-04 23:29:02
0.29,8.31,21.7,62.5,SAFE,0,2026-01-04 23:00:26
0.08,3.15,0.8,34.6,VERY_CLEAN,0,2026-01-04 23:01:26
0.08,2.47,1.0,37.0,VERY_CLEAN,0,2026-01-04 23:34:41
0.05,3.01,27.6,77.4,NOISE_POLLUTED,2,2026-01-04 22:30:50
0.07,3.85,0.7,31.5,VERY_CLEAN,0,2026-01-04 23:11:38
0.08,3.04,1.3,33.0,VERY_CLEAN,0,2026-01-04 23:36:52
0.07,3.92,0.5,32.4,VERY_CLEAN,0,2026-01-04 23:18:28
0.06,2.21,15.9,84.8,NOISE_POLLUTED,2,2026-01-04 22:53:52
0.06,3.93,0.2,34.0,VERY_CLEAN,0,2026-01-04 23:28:39
0.04,3.66,0.2,30.1,VERY_CLEAN,0,2026-01-04 23:30:49
0.03,40.74,18.8,78.6,BOTH_POLLUTED,3,2026-01-04 22:59:34
2.8,0.98,11.6,75.8,BOTH_POLLUTED,3,2026-01-04 16:40:44
3.28,2.89,12.1,84.5,BOTH_POLLUTED,3,2026-01-04 16:15:38
0.15,5.16,27.3,51.4,SAFE,0,2026-01-04 23:13:49
0.15,43.64,12.3,95.0,BOTH_POLLUTED,3,2026-01-04 22:40:06
0.08,2.69,1.0,34.6,VERY_CLEAN,0,2026-01-04 23:42:35
0.03,3.1,1.1,39.0,VERY_CLEAN,0,2026-01-04 23:43:10
0.06,2.64,1.0,38.6,VERY_CLEAN,0,2026-01-04 23:10:08
0.06,2.59,19.2,89.3,NOISE_POLLUTED,2,2026-01-04 22:59:47
0.4,4.14,525.1,82.0,BOTH_POLLUTED,3,2026-01-04 22:50:52
0.06,2.68,0.3,35.5,VERY_CLEAN,0,2026-01-04 22:51:29
0.09,2.22,0.1,30.0,VERY_CLEAN,0,2026-01-04 23:13:30
0.12,5.27,30.6,45.5,SAFE,0,2026-01-04 22:57:48
0.44,4.47,15.7,60.3,SAFE,0,2026-01-04 23:24:25
0.04,3.32,0.1,35.4,VERY_CLEAN,0,2026-01-04 23:07:29
0.45,4.79,628.8,75.7,BOTH_POLLUTED,3,2026-01-04 22:33:11
0.1,23.78,6.1,81.7,BOTH_POLLUTED,3,2026-01-04 16:34:09
0.07,2.06,27.1,94.7,NOISE_POLLUTED,2,2026-01-04 22:56:44
0.02,2.6,1.7,37.6,VERY_CLEAN,0,2026-01-04 22:37:46
0.06,2.97,0.3,32.2,VERY_CLEAN,0,2026-01-04 23:16:59
0.17,1.2,806.4,75.2,BOTH_POLLUTED,3,2026-01-04 16:00:23
0.04,3.42,0.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:20
0.03,3.83,1.9,34.1,VERY_CLEAN,0,2026-01-04 22:56:05
0.04,600.0,0.0,38.0,AIR_POLLUTED,0,2026-01-04 17:03:13
0.14,5.69,24.3,46.2,SAFE,0,2026-01-04 23:09:13
0.45,21.73,1.3,78.8,BOTH_POLLUTED,3,2026-01-04 16:29:53
4.47,4.88,24.0,87.4,BOTH_POLLUTED,3,2026-01-04 16:06:54
0.04,3.31,1.1,35.2,VERY_CLEAN,0,2026-01-04 23:30:21
4.89,0.59,21.5,80.9,BOTH_POLLUTED,3,2026-01-04 22:36:21
0.07,2.89,1.7,37.8,VERY_CLEAN,0,2026-01-04 23:06:37
0.05,2.58,0.2,32.8,VERY_CLEAN,0,2026-01-04 23:12:31
2.52,3.74,9.5,83.4,BOTH_POLLUTED,3,2026-01-04 16:13:25
0.3,40.65,8.5,88.7,BOTH_POLLUTED,3,2026-01-04 16:45:42
0.22,4.7,17.6,45.9,SAFE,0,2026-01-04 23:09:22
0.08,3.45,1.6,35.3,VERY_CLEAN,0,2026-01-04 22:38:33
0.19,42.61,13.0,91.4,BOTH_POLLUTED,3,2026-01-04 22:34:37
0.03,2.12,0.6,34.7,VERY_CLEAN,0,2026-01-04 23:07:41
0.36,5.14,13.5,55.9,SAFE,0,2026-01-04 23:27:14
0.08,3.29,0.5,34.0,VERY_CLEAN,0,2026-01-04 23:04:12
0.37,8.88,14.1,65.1,SAFE,0,2026-01-04 23:11:50
0.01,3.21,1.2,31.0,VERY_CLEAN,0,2026-01-04 23:26:01
0.04,3.9,1.7,38.7,VERY_CLEAN,0,2026-01-04 23:15:34
2.93,3.14,9.3,76.9,BOTH_POLLUTED,3,2026-01-04 16:27:50
0.07,2.14,17.9,85.4,NOISE_POLLUTED,2,2026-01-04 22:57:18
0.09,3.31,0.4,34.0,VERY_CLEAN,0,2026-01-04 22:56:17
0.44,49.13,21.8,83.9,BOTH_POLLUTED,3,2026-01-04 22:58:47
0.03,3.23,29.9,78.1,NOISE_POLLUTED,2,2026-01-04 22:33:43
0.37,0.55,373.5,76.3,BOTH_POLLUTED,3,2026-01-04 22:42:27
0.07,3.32,14.2,91.8,NOISE_POLLUTED,2,2026-01-04 22:49:05
0.4,6.75,22.5,58.8,SAFE,0,2026-01-04 23:06:09
0.07,2.13,1.3,30.2,VERY_CLEAN,0,2026-01-04 23:00:45
0.07,2.91,17.3,94.2,NOISE_POLLUTED,2,2026-01-04 22:40:28
0.08,2.8,6.2,78.1,NOISE_POLLUTED,2,2026-01-04 23:02:17
0.08,2.79,19.7,88.0,NOISE_POLLUTED,2,2026-01-04 22:32:13
0.04,2.56,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:13
0.04,2.56,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:29:33
0.1,7.23,29.9,63.2,SAFE,0,2026-01-04 23:05:15
0.13,0.94,656.5,94.5,BOTH_POLLUTED,3,2026-01-04 16:46:58
0.25,8.95,33.9,62.2,SAFE,0,2026-01-04 23:08:01
0.04,2.51,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:31:42
0.08,2.29,0.6,30.4,VERY_CLEAN,0,2026-01-04 23:33:33
0.08,2.77,10.2,75.4,NOISE_POLLUTED,2,2026-01-04 23:03:17
0.49,5.85,13.1,57.2,SAFE,0,2026-01-04 22:43:09
0.08,2.85,283.7,82.8,BOTH_POLLUTED,3,2026-01-04 16:19:25
2.2,3.49,17.4,90.3,BOTH_POLLUTED,3,2026-01-04 22:41:23
0.04,0.52,702.9,84.0,BOTH_POLLUTED,3,2026-01-04 22:34:46
0.04,2.98,19.6,76.0,NOISE_POLLUTED,2,2026-01-04 22:55:15
0.38,5.75,10.4,48.8,SAFE,0,2026-01-04 23:08:44
0.04,2.66,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:34:18
0.04,2.66,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:29:24
0.06,3.48,9.4,87.9,NOISE_POLLUTED,2,2026-01-04 22:57:21
0.25,5.17,18.2,47.0,SAFE,0,2026-01-04 23:14:58
4.61,1.79,0.5,90.8,BOTH_POLLUTED,3,2026-01-04 16:17:55
0.09,2.08,1.6,36.4,VERY_CLEAN,0,2026-01-04 23:28:50
3.52,4.58,29.0,88.6,BOTH_POLLUTED,3,2026-01-04 22:30:31
0.2,4.81,30.2,54.4,SAFE,0,2026-01-04 23:23:04
0.06,2.66,17.1,94.2,NOISE_POLLUTED,2,2026-01-04 23:00:48
0.48,5.62,29.7,63.6,SAFE,0,2026-01-04 23:13:43
0.45,5.82,14.1,45.2,SAFE,0,2026-01-04 23:03:17
0.04,2.9,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:24:19
0.31,4.36,21.6,61.8,SAFE,0,2026-01-04 23:01:04
0.35,7.56,33.8,53.4,SAFE,0,2026-01-04 23:12:29
0.04,3.09,10.8,82.9,NOISE_POLLUTED,2,2026-01-04 22:41:15
0.06,0.82,194.5,87.2,BOTH_POLLUTED,3,2026-01-04 16:07:07
0.05,3.03,1.6,30.7,VERY_CLEAN,0,2026-01-04 23:35:58
0.03,3.07,26.2,81.2,NOISE_POLLUTED,2,2026-01-04 22:31:07
0.48,1.51,483.3,94.9,BOTH_POLLUTED,3,2026-01-04 16:12:11
0.33,2.62,758.9,84.6,BOTH_POLLUTED,3,2026-01-04 16:00:10
0.06,2.21,14.8,82.7,NOISE_POLLUTED,2,2026-01-04 22:33:53
0.07,3.01,1.2,33.1,VERY_CLEAN,0,2026-01-04 22:43:14
0.07,2.91,20.2,92.5,NOISE_POLLUTED,2,2026-01-04 22:55:55
0.17,52.3,5.7,78.1,BOTH_POLLUTED,3,2026-01-04 16:30:36
0.19,6.4,16.1,56.1,SAFE,0,2026-01-04 23:19:34
0.37,24.88,0.6,85.2,BOTH_POLLUTED,3,2026-01-04 16:26:51
0.18,7.3,21.9,60.7,SAFE,0,2026-01-04 23:05:07
4.02,4.71,5.3,79.3,BOTH_POLLUTED,3,2026-01-04 22:50:45
0.48,6.41,24.2,56.8,SAFE,0,2026-01-04 22:40:44
0.35,3.74,834.2,88.3,BOTH_POLLUTED,3,2026-01-04 22:56:52
0.02,2.57,9.4,92.1,NOISE_POLLUTED,2,2026-01-04 22:43:21
0.02,3.51,0.8,38.1,VERY_CLEAN,0,2026-01-04 22:42:27
4.19,2.0,16.0,75.1,BOTH_POLLUTED,3,2026-01-04 16:27:39
0.03,2.09,1.3,33.8,VERY_CLEAN,0,2026-01-04 23:27:24
0.03,2.06,0.4,34.1,VERY_CLEAN,0,2026-01-04 23:03:55
0.01,2.92,1.5,38.5,VERY_CLEAN,0,2026-01-04 23:40:40
0.46,5.73,15.6,55.6,SAFE,0,2026-01-04 22:43:12
0.29,4.64,688.3,91.9,BOTH_POLLUTED,3,2026-01-04 22:31:25
0.06,3.95,0.5,39.0,VERY_CLEAN,0,2026-01-04 23:23:47
0.06,2.82,1.1,32.2,VERY_CLEAN,0,2026-01-04 23:07:25
0.23,6.73,10.7,50.5,SAFE,0,2026-01-04 23:21:48
0.45,3.59,823.1,77.4,BOTH_POLLUTED,3,2026-01-04 22:52:59
2.75,3.49,22.4,77.7,BOTH_POLLUTED,3,2026-01-04 16:37:23
0.04,2.37,0.1,35.8,VERY_CLEAN,0,2026-01-04 23:11:26
0.04,2.61,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:34:42
0.07,2.54,16.3,94.8,NOISE_POLLUTED,2,2026-01-04 22:49:06
0.13,1.64,487.6,86.0,BOTH_POLLUTED,3,2026-01-04 16:42:03
0.03,2.66,0.3,31.4,VERY_CLEAN,0,2026-01-04 23:25:28
0.44,3.43,786.5,90.1,BOTH_POLLUTED,3,2026-01-04 16:32:28
0.06,2.16,1.4,32.4,VERY_CLEAN,0,2026-01-04 23:01:40
0.05,3.16,0.9,38.1,VERY_CLEAN,0,2026-01-04 22:50:00
0.04,3.21,1.5,33.9,VERY_CLEAN,0,2026-01-04 23:14:37
0.28,8.14,24.2,67.9,SAFE,0,2026-01-04 22:44:43
0.05,4.0,0.1,31.1,VERY_CLEAN,0,2026-01-04 22:58:53
0.26,2.04,162.6,90.7,BOTH_POLLUTED,3,2026-01-04 22:46:35
0.06,3.51,0.7,37.6,VERY_CLEAN,0,2026-01-04 23:18:49
0.03,2.1,1.5,37.8,VERY_CLEAN,0,2026-01-04 23:12:45
0.04,2.87,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:25:12
0.08,2.5,15.5,76.8,NOISE_POLLUTED,2,2026-01-04 22:34:27
4.44,2.31,16.0,84.3,BOTH_POLLUTED,3,2026-01-04 16:10:15
3.32,2.37,22.6,83.0,BOTH_POLLUTED,3,2026-01-04 22:34:08
0.03,2.0,27.2,80.3,NOISE_POLLUTED,2,2026-01-04 22:38:40
0.06,3.45,14.3,91.0,NOISE_POLLUTED,2,2026-01-04 22:40:27
4.35,2.34,9.4,82.6,BOTH_POLLUTED,3,2026-01-04 16:01:54
0.05,3.16,14.1,93.6,NOISE_POLLUTED,2,2026-01-04 23:00:12
0.18,5.0,25.1,66.8,SAFE,0,2026-01-04 23:25:08
0.06,3.72,1.7,32.8,VERY_CLEAN,0,2026-01-04 23:04:29
0.31,2.02,630.3,84.7,BOTH_POLLUTED,3,2026-01-04 22:35:20
0.06,2.22,0.2,30.8,VERY_CLEAN,0,2026-01-04 23:35:22
0.05,2.34,14.1,92.9,NOISE_POLLUTED,2,2026-01-04 22:37:20
0.04,2.77,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:29:08
3.88,4.48,9.6,84.4,BOTH_POLLUTED,3,2026-01-04 22:44:07
0.06,2.72,1.5,33.7,VERY_CLEAN,0,2026-01-04 23:06:32
4.87,1.52,13.6,84.0,BOTH_POLLUTED,3,2026-01-04 16:40:04
0.06,2.93,19.6,90.7,NOISE_POLLUTED,2,2026-01-04 22:35:06
4.25,3.48,9.3,82.9,BOTH_POLLUTED,3,2026-01-04 22:33:38
0.05,2.74,1.1,30.6,VERY_CLEAN,0,2026-01-04 23:05:27
0.17,23.4,29.6,83.9,BOTH_POLLUTED,3,2026-01-04 16:24:38
0.49,2.89,435.6,81.7,BOTH_POLLUTED,3,2026-01-04 16:23:36
0.06,2.8,0.4,36.2,VERY_CLEAN,0,2026-01-04 22:55:27
0.07,1.46,595.9,92.0,BOTH_POLLUTED,3,2026-01-04 16:33:10
0.04,2.38,20.1,90.2,NOISE_POLLUTED,2,2026-01-04 22:49:29
4.82,4.29,13.2,82.1,BOTH_POLLUTED,3,2026-01-04 16:33:32
0.07,19.67,9.7,81.9,BOTH_POLLUTED,3,2026-01-04 16:38:30
3.5,4.55,1.0,80.4,BOTH_POLLUTED,3,2026-01-04 16:20:07
0.46,4.06,11.3,66.6,SAFE,0,2026-01-04 22:40:20
0.07,2.96,7.8,89.3,NOISE_POLLUTED,2,2026-01-04 22:45:52
0.07,3.46,1.4,39.0,VERY_CLEAN,0,2026-01-04 23:41:37
0.49,5.53,30.4,58.1,SAFE,0,2026-01-04 22:42:23
0.03,2.2,9.5,91.6,NOISE_POLLUTED,2,2026-01-04 22:46:20
0.47,8.96,33.5,67.3,SAFE,0,2026-01-04 23:12:41
2.89,1.89,26.8,93.9,BOTH_POLLUTED,3,2026-01-04 22:57:04
0.12,3.39,705.3,81.4,BOTH_POLLUTED,3,2026-01-04 23:00:46
0.04,2.38,0.6,32.3,VERY_CLEAN,0,2026-01-04 22:55:03
0.03,2.02,2.0,32.1,VERY_CLEAN,0,2026-01-04 23:19:58
0.08,2.76,1.7,37.3,VERY_CLEAN,0,2026-01-04 23:19:33
0.22,6.55,18.7,58.0,SAFE,0,2026-01-04 22:47:01
0.08,3.63,278.0,82.3,BOTH_POLLUTED,3,2026-01-04 22:53:00
0.29,7.58,16.4,67.7,SAFE,0,2026-01-04 22:41:52
0.09,2.78,1.7,38.2,VERY_CLEAN,0,2026-01-04 23:03:30
0.07,3.0,1.7,39.8,VERY_CLEAN,0,2026-01-04 23:30:13
0.46,5.69,13.6,48.4,SAFE,0,2026-01-04 23:16:14
0.3,7.65,14.2,57.1,SAFE,0,2026-01-04 23:09:06
0.12,5.94,15.1,59.6,SAFE,0,2026-01-04 23:07:45
4.15,1.21,14.4,88.3,BOTH_POLLUTED,3,2026-01-04 16:07:23
0.08,2.72,5.8,91.6,NOISE_POLLUTED,2,2026-01-04 22:42:10
0.18,4.24,31.0,55.4,SAFE,0,2026-01-04 22:41:48
0.09,2.44,0.8,35.7,VERY_CLEAN,0,2026-01-04 22:49:03
0.49,4.28,13.4,52.0,SAFE,0,2026-01-04 23:17:43
0.15,54.9,22.1,78.2,BOTH_POLLUTED,3,2026-01-04 16:14:05
0.02,3.38,21.6,84.1,NOISE_POLLUTED,2,2026-01-04 22:49:49
0.06,3.47,1.7,39.5,VERY_CLEAN,0,2026-01-04 22:56:10
0.07,3.49,0.6,34.9,VERY_CLEAN,0,2026-01-04 22:41:31
0.04,3.07,13.8,85.6,NOISE_POLLUTED,2,2026-01-04 22:40:55
3.79,3.97,21.4,88.6,BOTH_POLLUTED,3,2026-01-04 16:30:11
0.05,2.81,0.0,33.0,VERY_CLEAN,0,2026-01-04 22:48:23
0.17,7.78,18.7,61.7,SAFE,0,2026-01-04 22:57:07
0.07,2.8,0.1,37.2,VERY_CLEAN,0,2026-01-04 23:11:37
0.04,2.66,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:24:23
0.07,2.37,0.8,30.9,VERY_CLEAN,0,2026-01-04 22:45:23
0.04,2.56,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:22:17
0.33,4.95,25.7,53.1,SAFE,0,2026-01-04 23:05:03
0.45,17.2,8.6,88.7,BOTH_POLLUTED,3,2026-01-04 22:49:35
0.03,2.81,1.5,38.5,VERY_CLEAN,0,2026-01-04 23:14:17
0.02,3.68,1.4,31.3,VERY_CLEAN,0,2026-01-04 23:22:40
0.04,3.43,0.0,33.5,VERY_CLEAN,0,2026-01-04 23:18:03
0.31,7.34,22.1,52.2,SAFE,0,2026-01-04 22:52:23
0.02,3.86,1.4,31.1,VERY_CLEAN,0,2026-01-04 23:04:44
0.4,5.0,19.0,52.6,SAFE,0,2026-01-04 23:10:32
0.12,2.06,297.0,87.0,BOTH_POLLUTED,3,2026-01-04 22:37:51
0.04,2.77,29.4,91.5,NOISE_POLLUTED,2,2026-01-04 23:03:01
2.25,4.8,21.3,86.8,BOTH_POLLUTED,3,2026-01-04 23:02:23
0.35,15.66,16.6,75.2,BOTH_POLLUTED,3,2026-01-04 22:50:30
3.6,3.7,25.5,85.3,BOTH_POLLUTED,3,2026-01-04 16:46:30
0.08,59.89,25.6,82.6,BOTH_POLLUTED,3,2026-01-04 16:45:03
0.48,8.92,20.8,61.3,SAFE,0,2026-01-04 23:02:06
0.05,3.38,8.8,88.3,NOISE_POLLUTED,2,2026-01-04 22:36:24
0.05,2.58,0.9,32.3,VERY_CLEAN,0,2026-01-04 23:37:34
2.79,2.46,19.5,85.4,BOTH_POLLUTED,3,2026-01-04 22:58:43
0.29,5.24,34.2,58.5,SAFE,0,2026-01-04 22:54:32
0.11,35.87,3.4,93.3,BOTH_POLLUTED,3,2026-01-04 22:40:59
0.08,3.08,22.5,75.2,NOISE_POLLUTED,2,2026-01-04 22:31:09
0.01,3.7,1.8,37.2,VERY_CLEAN,0,2026-01-04 23:10:56
0.04,3.43,0.5,34.6,VERY_CLEAN,0,2026-01-04 22:54:08
0.12,7.89,34.3,46.4,SAFE,0,2026-01-04 23:08:34
0.04,3.25,0.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:05
3.27,0.53,7.8,75.9,BOTH_POLLUTED,3,2026-01-04 16:27:11
0.07,2.26,27.0,83.1,NOISE_POLLUTED,2,2026-01-04 22:44:49
3.42,2.75,2.9,76.2,BOTH_POLLUTED,3,2026-01-04 22:53:23
2.09,3.16,4.2,90.7,BOTH_POLLUTED,3,2026-01-04 16:29:12
0.11,3.31,821.6,81.4,BOTH_POLLUTED,3,2026-01-04 22:38:50
0.06,2.2,1.0,35.4,VERY_CLEAN,0,2026-01-04 23:07:31
0.37,8.26,25.0,45.8,SAFE,0,2026-01-04 22:40:24
0.07,3.49,24.6,88.5,NOISE_POLLUTED,2,2026-01-04 22:38:11
0.27,54.38,16.2,91.7,BOTH_POLLUTED,3,2026-01-04 16:01:15
0.05,3.21,18.2,89.0,NOISE_POLLUTED,2,2026-01-04 22:49:13
2.92,2.72,11.3,94.9,BOTH_POLLUTED,3,2026-01-04 16:48:03
0.02,3.1,0.9,36.0,VERY_CLEAN,0,2026-01-04 23:09:43
0.47,55.31,8.7,79.4,BOTH_POLLUTED,3,2026-01-04 22:34:38
0.04,2.56,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:22:19
0.07,2.69,13.7,78.8,NOISE_POLLUTED,2,2026-01-04 22:46:35
0.05,2.05,27.6,93.7,NOISE_POLLUTED,2,2026-01-04 22:37:47
0.02,2.46,28.9,89.4,NOISE_POLLUTED,2,2026-01-04 22:55:03
0.06,2.66,0.3,36.2,VERY_CLEAN,0,2026-01-04 22:40:24
0.43,5.97,10.8,60.6,SAFE,0,2026-01-04 23:20:15
0.06,2.65,26.2,78.7,NOISE_POLLUTED,2,2026-01-04 22:30:35
0.2,4.8,23.8,67.6,SAFE,0,2026-01-04 22:50:14
0.3,2.76,353.4,92.7,BOTH_POLLUTED,3,2026-01-04 22:34:20
0.35,4.7,16.5,51.4,SAFE,0,2026-01-04 22:52:01
0.06,3.0,0.9,33.3,VERY_CLEAN,0,2026-01-04 23:04:54
3.1,3.59,20.9,88.8,BOTH_POLLUTED,3,2026-01-04 23:02:32
0.42,4.4,30.5,45.9,SAFE,0,2026-01-04 23:13:35
0.35,1.22,644.4,84.8,BOTH_POLLUTED,3,2026-01-04 22:33:34
0.07,2.8,20.5,85.7,NOISE_POLLUTED,2,2026-01-04 22:31:51
3.14,0.8,0.9,81.9,BOTH_POLLUTED,3,2026-01-04 22:49:53
0.08,3.55,0.6,37.5,VERY_CLEAN,0,2026-01-04 22:56:30
0.29,8.66,32.7,52.3,SAFE,0,2026-01-04 23:15:49
0.02,2.2,1.6,35.7,VERY_CLEAN,0,2026-01-04 22:45:40
0.02,2.57,5.8,86.7,NOISE_POLLUTED,2,2026-01-04 22:43:31
0.02,35.67,12.2,90.6,BOTH_POLLUTED,3,2026-01-04 22:55:58
